"StartDate","EndDate","Status","IPAddress","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","RecipientLastName","RecipientFirstName","RecipientEmail","ExternalReference","LocationLatitude","LocationLongitude","DistributionChannel","UserLanguage","Consent_1","Consent_Time_First.Click","Consent_Time_Last.Click","Consent_Time_Page.Submit","Consent_Time_Click.Count","EV_Descrip_Time_First.Click","EV_Descrip_Time_Last.Click","EV_Descrip_Time_Page.Submit","EV_Descrip_Time_Click.Count","Charge_Descript_Time_First.Click","Charge_Descript_Time_Last.Click","Charge_Descript_Time_Page.Submit","Charge_Descript_Time_Click.Count","Number.of.Vehicles","Veh1_1","Veh1_2","Veh1_3","Veh1_4","Veh2_1","Veh2_2","Veh2_3","Veh2_4","Veh3_1","Veh3_2","Veh3_3","Veh3_4","Veh4_1","Veh4_2","Veh4_3","Veh4_4","Veh5_1","Veh5_2","Veh5_3","Veh5_4","Primary2","Primary3","Primary4","Primary5","Travel.Time","Modes.of.Transport","QID22","VehParking.at.Work","VehParking.at.Home","Past..Num.of.trips","Future.Num.of.trips","DrivenEV","FamilarEV","Household.MemberNo","Household.Member.Age_1","Household.Member.Age_2","Household.Member.Age_3","Household.Member.Age_4","Household.Member.Age_5","Household.Member.Age_6","Household.Member.Age_7","Household.Member.Age_8","Household.Member.Age_9","Household.Member.Age_10","WorkerNo","Household.Income","Personal_Income","Home.Type","Urban.Rural","Location","Driver","Number.of.Drivers","Gender","Birthyear","Race","Edu","Maritial.Status","mTurk","ID","ScenarioNum","Choice","alt1.price","alt1.charge_time","alt1.detour_time","alt1.amenities","alt2.price","alt2.charge_time","alt2.detour_time","alt2.amenities","alt3.price","alt3.charge_time","alt3.detour_time","alt3.amenities","Block"
"11/17/2019 3:03","11/17/2019 3:09",0,"24.42.84.151",100,404,1,"11/17/2019 3:09","R_1FwHGwNriLaWwXd",NA,NA,NA,NA,40.751297,-73.88300323,"anonymous","EN",1,26.855,26.855,28.257,1,0,0,19.093,0,0,0,21.179,0,1,"","",NA,"","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,60,5,6,NA,NA,0,0,2,3,3,0,0,0,0,0,0,2,0,0,0,3,3,NA,3,1,11373,1,3,1,46,7,3,6,3155762,41,23,2,10,60,20,-3,2,30,0,3,0.1,60,0,-1,1
"11/17/2019 3:03","11/17/2019 3:09",0,"24.42.84.151",100,404,1,"11/17/2019 3:09","R_1FwHGwNriLaWwXd",NA,NA,NA,NA,40.751297,-73.88300323,"anonymous","EN",1,26.855,26.855,28.257,1,0,0,19.093,0,0,0,21.179,0,1,"","",NA,"","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,60,5,6,NA,NA,0,0,2,3,3,0,0,0,0,0,0,2,0,0,0,3,3,NA,3,1,11373,1,3,1,46,7,3,6,3155762,41,24,3,1,15,20,1,0.5,30,0,1,0,15,20,-3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,13,2,0,60,20,1,0,30,20,3,2,60,20,-1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,14,1,0,15,20,-3,5,30,20,1,1,30,0,-1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,15,1,0,30,20,3,1,60,0,-3,5,60,20,3,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,16,1,0.5,15,20,-1,10,15,0,3,1,15,20,1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,17,1,0,30,20,-1,0,15,20,-3,5,30,20,1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,18,1,0.1,15,20,3,1,30,0,-1,2,15,0,1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,19,3,5,30,20,1,0,60,20,1,0.1,15,20,3,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,20,2,10,30,20,-3,5,60,20,3,0.5,60,0,1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,21,1,2,60,20,-1,5,15,0,-1,1,60,0,-3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,22,1,5,60,20,3,0,60,0,3,10,15,0,3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,23,2,10,60,20,-3,2,30,0,3,0.1,60,0,-1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"199.115.97.202",100,1349,1,"11/17/2019 3:10","R_2WU2VtqB6jAZW68",NA,NA,NA,NA,39.75010681,-104.995697,"anonymous","EN",1,3.954,3.954,5.725,1,0,0,113.301,0,0,0,118.83,0,2,"TOYOTA CAMRY XLE","663",2012,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,15,3,1,NA,NA,800,750,2,3,5,2,0,0,0,2,0,0,0,0,0,3,4,NA,1,1,37804,1,3,1,31,7,6,2,95138,42,24,1,1,15,20,1,0.5,30,0,1,0,15,20,-3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,13,2,0,60,20,1,0,30,20,3,2,60,20,-1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,14,3,0,15,20,-3,5,30,20,1,1,30,0,-1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,15,1,0,30,20,3,1,60,0,-3,5,60,20,3,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,16,1,0.5,15,20,-1,10,15,0,3,1,15,20,1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,17,2,0,30,20,-1,0,15,20,-3,5,30,20,1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,18,2,0.1,15,20,3,1,30,0,-1,2,15,0,1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,19,3,5,30,20,1,0,60,20,1,0.1,15,20,3,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,20,3,10,30,20,-3,5,60,20,3,0.5,60,0,1,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,21,2,2,60,20,-1,5,15,0,-1,1,60,0,-3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,22,3,5,60,20,3,0,60,0,3,10,15,0,3,2
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,23,2,10,60,20,-3,2,30,0,3,0.1,60,0,-1,1
"11/17/2019 2:47","11/17/2019 3:10",0,"24.165.49.22",100,1391,1,"11/17/2019 3:10","R_1DZHEpQ7SCpv8Fb",NA,NA,NA,NA,21.9815979,-159.3683014,"anonymous","EN",1,2.906,2.906,12.861,1,0,0,33.464,0,0,0,37.76,0,3,"Smart for Two 1.0 Passion","12000",2018,"no","Nissan Leaf","16000",2015,"yes","","",NA,"","",NA,NA,"","",NA,NA,"",2,NA,NA,NA,45,3,6,NA,NA,0,0,1,2,2,0,0,0,0,2,0,0,0,0,0,3,5,NA,1,2,96766,1,3,1,31,7,6,1,1838446,43,24,2,1,15,20,1,0.5,30,0,1,0,15,20,-3,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,1,1,0,15,0,-3,1,15,20,1,2,30,0,3,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,2,2,0.5,60,0,1,0.1,30,0,-3,0,60,0,3,1
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,3,2,0.1,60,0,-1,0,15,0,-3,0,60,20,1,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,4,3,0,60,0,3,10,60,20,-3,0,30,20,-1,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,5,1,0.5,30,0,1,0.1,60,0,-1,0.1,30,0,-3,1
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,6,1,0.1,30,0,-3,0.1,15,20,3,10,30,20,-3,1
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,7,1,5,15,0,-1,0,30,20,-1,10,60,20,-3,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,8,1,2,30,0,3,0.5,15,20,-1,0.5,30,0,1,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,9,2,10,15,0,3,2,15,0,1,5,15,0,-1,1
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,10,1,1,30,0,-1,0.5,60,0,1,0.5,15,20,-1,2
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,11,3,2,15,0,1,10,30,20,-3,0,15,0,-3,1
"11/17/2019 3:02","11/17/2019 3:10",0,"24.49.56.194",100,489,1,"11/17/2019 3:10","R_3Mg1rVo0suaO82C",NA,NA,NA,NA,39.6342926,-77.73370361,"anonymous","EN",1,23.519,23.519,25.202,1,8.543,41.577,47.981,4,9.276,15.603,18.284,4,2,"Jeep Grand Cherokee","12000",2010,"No","","",NA,"","","",NA,"","",NA,NA,"","",NA,NA,"",NA,NA,NA,NA,25,3,6,NA,NA,4,2,2,2,1,0,0,0,0,1,0,0,0,0,0,1,5,NA,3,2,21713,1,2,1,29,7,3,6,5406149,44,12,3,1,60,0,-3,2,60,20,-1,0,30,20,3,1
"11/17/2019 2:57","11/17/2019 3:11",0,"97.113.168.187",100,829,1,"11/17/2019 3:11","R_3n26KMsugVYqd7y",NA,NA,NA,NA,47.63479614,-122.3451004,"anonymous","EN",1,4.924,4.924,5.968,1,0,0,38.038,0,0,0,47.918,0,6,"Toyota Camry","1000",2012,"No","Toyota Corola","500",2003,"No","Lexus GX","3000",2005,"No","Mercedes-Benz ML 320",1000,2005,"No","Mazda MX-5",0,2009,"No",NA,NA,NA,1,30,3,3,NA,NA,2,2,2,2,5,0,0,0,0,2,0,0,2,0,0,3,5,NA,1,2,98003,1,5,2,28,9,6,6,119686,45,13,2,0,60,20,1,0,30,20,3,2,60,20,-1,1
"11/17/2019 2:57","11/17/2019 3:11",0,"97.113.168.187",100,829,1,"11/17/2019 3:11","R_3n26KMsugVYqd7y",NA,NA,NA,NA,47.63479614,-122.3451004,"anonymous","EN",1,4.924,4.924,5.968,1,0,0,38.038,0,0,0,47.918,0,6,"Toyota Camry","1000",2012,"No","Toyota Corola","500",2003,"No","Lexus GX","3000",2005,"No","Mercedes-Benz ML 320",1000,2005,"No","Mazda MX-5",0,2009,"No",NA,NA,NA,1,30,3,3,NA,NA,2,2,2,2,5,0,0,0,0,2,0,0,2,0,0,3,5,NA,1,2,98003,1,5,2,28,9,6,6,119686,45,14,3,0,15,20,-3,5,30,20,1,1,30,0,-1,2
